év;típus;keresztnév;vezetéknév
2017;fizikai;Rainer;Weiss
2017;fizikai;Barry C.;Barish
2017;fizikai;Kip S.;Thorne
2017;kémiai;Jacques;Dubochet
2017;kémiai;Joachim;Frank
2017;kémiai;Richard;Henderson
2017;orvosi;Jeffrey C.;Hall
2017;orvosi;Michael;Rosbash
2017;orvosi;Michael W.;Young
2017;irodalmi;Kazuo;Ishiguro
2017;béke;International Campaign to Abolish Nuclear Weapons (ICAN);
2017;közgazdaságtani;Richard H.;Thaler
2016;fizikai;David J.;Thouless
2016;fizikai;F. Duncan M.;Haldane
2016;fizikai;J. Michael;Kosterlitz
2016;kémiai;Jean-Pierre;Sauvage
2016;kémiai;Sir J. Fraser;Stoddart
2016;kémiai;Bernard L.;Feringa
2016;orvosi;Yoshinori;Ohsumi
2016;irodalmi;Bob;Dylan
2016;béke;Juan Manuel;Santos
2016;közgazdaságtani;Oliver;Hart
2016;közgazdaságtani;Bengt;Holmström
2015;fizikai;Takaaki;Kajita
2015;fizikai;Arthur B.;McDonald
2015;kémiai;Tomas;Lindahl
2015;kémiai;Paul;Modrich
2015;kémiai;Aziz;Sancar
2015;orvosi;William C.;Campbell
2015;orvosi;Satoshi;Ōmura
2015;orvosi;Youyou;Tu
2015;irodalmi;Svetlana;Alexievich
2015;béke;National Dialogue Quartet;
2015;közgazdaságtani;Angus;Deaton
2014;fizikai;Isamu;Akasaki
2014;fizikai;Hiroshi;Amano
2014;fizikai;Shuji;Nakamura
2014;kémiai;Eric;Betzig
2014;kémiai;Stefan W.;Hell
2014;kémiai;William E.;Moerner
2014;orvosi;John;O'Keefe
2014;orvosi;May-Britt;Moser
2014;orvosi;Edvard I.;Moser
2014;irodalmi;Patrick;Modiano
2014;béke;Kailash;Satyarthi
2014;béke;Malala;Yousafzai
2014;közgazdaságtani;Jean;Tirole
2013;fizikai;François;Englert
2013;fizikai;Peter W.;Higgs
2013;kémiai;Martin;Karplus
2013;kémiai;Michael;Levitt
2013;kémiai;Arieh;Warshel
2013;orvosi;James E.;Rothman
2013;orvosi;Randy W.;Schekman
2013;orvosi;Thomas C.;Südhof
2013;irodalmi;Alice;Munro
2013;béke;Organisation for the Prohibition of Chemical Weapons (OPCW);
2013;közgazdaságtani;Eugene F.;Fama
2013;közgazdaságtani;Lars Peter;Hansen
2013;közgazdaságtani;Robert J.;Shiller
2012;fizikai;Serge;Haroche
2012;fizikai;David J.;Wineland
2012;kémiai;Robert J.;Lefkowitz
2012;kémiai;Brian K.;Kobilka
2012;orvosi;Sir John B.;Gurdon
2012;orvosi;Shinya;Yamanaka
2012;irodalmi;Mo;Yan
2012;béke;European Union (EU);
2012;közgazdaságtani;Alvin E.;Roth
2012;közgazdaságtani;Lloyd S.;Shapley
2011;fizikai;Saul;Perlmutter
2011;fizikai;Brian P.;Schmidt
2011;fizikai;Adam G.;Riess
2011;kémiai;Dan;Shechtman
2011;orvosi;Bruce A.;Beutler
2011;orvosi;Jules A.;Hoffmann
2011;orvosi;Ralph M.;Steinman
2011;irodalmi;Tomas;Tranströmer
2011;béke;Ellen;Johnson Sirleaf
2011;béke;Leymah;Gbowee
2011;béke;Tawakkol;Karman
2011;közgazdaságtani;Thomas J.;Sargent
2011;közgazdaságtani;Christopher A.;Sims
2010;fizikai;Andre;Geim
2010;fizikai;Konstantin;Novoselov
2010;kémiai;Richard F.;Heck
2010;kémiai;Ei-ichi;Negishi
2010;kémiai;Akira;Suzuki
2010;orvosi;Robert G.;Edwards
2010;irodalmi;Mario;Vargas Llosa
2010;béke;Liu;Xiaobo
2010;közgazdaságtani;Peter A.;Diamond
2010;közgazdaságtani;Dale T.;Mortensen
2010;közgazdaságtani;Christopher A.;Pissarides
2009;fizikai;Charles Kuen;Kao
2009;fizikai;Willard S.;Boyle
2009;fizikai;George E.;Smith
2009;kémiai;Venkatraman;Ramakrishnan
2009;kémiai;Thomas A.;Steitz
2009;kémiai;Ada E.;Yonath
2009;orvosi;Elizabeth H.;Blackburn
2009;orvosi;Carol W.;Greider
2009;orvosi;Jack W.;Szostak
2009;irodalmi;Herta;Müller
2009;béke;Barack H.;Obama
2009;közgazdaságtani;Elinor;Ostrom
2009;közgazdaságtani;Oliver E.;Williamson
2008;fizikai;Yoichiro;Nambu
2008;fizikai;Makoto;Kobayashi
2008;fizikai;Toshihide;Maskawa
2008;kémiai;Osamu;Shimomura
2008;kémiai;Martin;Chalfie
2008;kémiai;Roger Y.;Tsien
2008;orvosi;Harald;zur Hausen
2008;orvosi;Françoise;Barré-Sinoussi
2008;orvosi;Luc;Montagnier
2008;irodalmi;Jean-Marie Gustave;Le Clézio
2008;béke;Martti;Ahtisaari
2008;közgazdaságtani;Paul;Krugman
2007;fizikai;Albert;Fert
2007;fizikai;Peter;Grünberg
2007;kémiai;Gerhard;Ertl
2007;orvosi;Mario R.;Capecchi
2007;orvosi;Sir Martin J.;Evans
2007;orvosi;Oliver;Smithies
2007;irodalmi;Doris;Lessing
2007;béke;Intergovernmental Panel on Climate Change (IPCC);
2007;béke;Albert Arnold (Al);Gore Jr.
2007;közgazdaságtani;Leonid;Hurwicz
2007;közgazdaságtani;Eric S.;Maskin
2007;közgazdaságtani;Roger B.;Myerson
2006;fizikai;John C.;Mather
2006;fizikai;George F.;Smoot
2006;kémiai;Roger D.;Kornberg
2006;orvosi;Andrew Z.;Fire
2006;orvosi;Craig C.;Mello
2006;irodalmi;Orhan;Pamuk
2006;béke;Muhammad;Yunus
2006;béke;Grameen Bank;
2006;közgazdaságtani;Edmund S.;Phelps
2005;fizikai;Roy J.;Glauber
2005;fizikai;John L.;Hall
2005;fizikai;Theodor W.;Hänsch
2005;kémiai;Yves;Chauvin
2005;kémiai;Robert H.;Grubbs
2005;kémiai;Richard R.;Schrock
2005;orvosi;Barry J.;Marshall
2005;orvosi;J. Robin;Warren
2005;irodalmi;Harold;Pinter
2005;béke;International Atomic Energy Agency (IAEA);
2005;béke;Mohamed;ElBaradei
2005;közgazdaságtani;Robert J.;Aumann
2005;közgazdaságtani;Thomas C.;Schelling
2004;fizikai;David J.;Gross
2004;fizikai;H. David;Politzer
2004;fizikai;Frank;Wilczek
2004;kémiai;Aaron;Ciechanover
2004;kémiai;Avram;Hershko
2004;kémiai;Irwin;Rose
2004;orvosi;Richard;Axel
2004;orvosi;Linda B.;Buck
2004;irodalmi;Elfriede;Jelinek
2004;béke;Wangari Muta;Maathai
2004;közgazdaságtani;Finn E.;Kydland
2004;közgazdaságtani;Edward C.;Prescott
2003;fizikai;Alexei A.;Abrikosov
2003;fizikai;Vitaly L.;Ginzburg
2003;fizikai;Anthony J.;Leggett
2003;kémiai;Peter;Agre
2003;kémiai;Roderick;MacKinnon
2003;orvosi;Paul C.;Lauterbur
2003;orvosi;Sir Peter;Mansfield
2003;irodalmi;John M.;Coetzee
2003;béke;Shirin;Ebadi
2003;közgazdaságtani;Robert F.;Engle III
2003;közgazdaságtani;Clive W.J.;Granger
2002;fizikai;Raymond;Davis Jr.
2002;fizikai;Masatoshi;Koshiba
2002;fizikai;Riccardo;Giacconi
2002;kémiai;John B.;Fenn
2002;kémiai;Koichi;Tanaka
2002;kémiai;Kurt;Wüthrich
2002;orvosi;Sydney;Brenner
2002;orvosi;H. Robert;Horvitz
2002;orvosi;John E.;Sulston
2002;irodalmi;Imre;Kertész
2002;béke;Jimmy;Carter
2002;közgazdaságtani;Daniel;Kahneman
2002;közgazdaságtani;Vernon L.;Smith
2001;fizikai;Eric A.;Cornell
2001;fizikai;Wolfgang;Ketterle
2001;fizikai;Carl E.;Wieman
2001;kémiai;William S.;Knowles
2001;kémiai;Ryoji;Noyori
2001;kémiai;K. Barry;Sharpless
2001;orvosi;Leland H.;Hartwell
2001;orvosi;Tim;Hunt
2001;orvosi;Sir Paul M.;Nurse
2001;irodalmi;Sir Vidiadhar Surajprasad;Naipaul
2001;béke;United Nations (U.N.);
2001;béke;Kofi;Annan
2001;közgazdaságtani;George A.;Akerlof
2001;közgazdaságtani;A. Michael;Spence
2001;közgazdaságtani;Joseph E.;Stiglitz
2000;fizikai;Zhores I.;Alferov
2000;fizikai;Herbert;Kroemer
2000;fizikai;Jack S.;Kilby
2000;kémiai;Alan J.;Heeger
2000;kémiai;Alan G.;MacDiarmid
2000;kémiai;Hideki;Shirakawa
2000;orvosi;Arvid;Carlsson
2000;orvosi;Paul;Greengard
2000;orvosi;Eric R.;Kandel
2000;irodalmi;Gao;Xingjian
2000;béke;Kim;Dae-jung
2000;közgazdaságtani;James J.;Heckman
2000;közgazdaságtani;Daniel L.;McFadden
1999;fizikai;Gerardus;'t Hooft
1999;fizikai;Martinus J.G.;Veltman
1999;kémiai;Ahmed H.;Zewail
1999;orvosi;Günter;Blobel
1999;irodalmi;Günter;Grass
1999;béke;Médecins Sans Frontières;
1999;közgazdaságtani;Robert A.;Mundell
1998;fizikai;Robert B.;Laughlin
1998;fizikai;Horst L.;Störmer
1998;fizikai;Daniel C.;Tsui
1998;kémiai;Walter;Kohn
1998;kémiai;John A.;Pople
1998;orvosi;Robert F.;Furchgott
1998;orvosi;Louis J.;Ignarro
1998;orvosi;Ferid;Murad
1998;irodalmi;José;Saramago
1998;béke;John;Hume
1998;béke;David;Trimble
1998;közgazdaságtani;Amartya;Sen
1997;fizikai;Steven;Chu
1997;fizikai;Claude;Cohen-Tannoudji
1997;fizikai;William D.;Phillips
1997;kémiai;Paul D.;Boyer
1997;kémiai;John E.;Walker
1997;kémiai;Jens C.;Skou
1997;orvosi;Stanley B.;Prusiner
1997;irodalmi;Dario;Fo
1997;béke;International Campaign to Ban Landmines (ICBL);
1997;béke;Jody;Williams
1997;közgazdaságtani;Robert C.;Merton
1997;közgazdaságtani;Myron S.;Scholes
1996;fizikai;David M.;Lee
1996;fizikai;Douglas D.;Osheroff
1996;fizikai;Robert C.;Richardson
1996;kémiai;Robert F.;Curl Jr.
1996;kémiai;Sir Harold W.;Kroto
1996;kémiai;Richard E.;Smalley
1996;orvosi;Peter C.;Doherty
1996;orvosi;Rolf M.;Zinkernagel
1996;irodalmi;Wislawa;Szymborska
1996;béke;Carlos Filipe Ximenes;Belo
1996;béke;José;Ramos-Horta
1996;közgazdaságtani;James A.;Mirrlees
1996;közgazdaságtani;William;Vickrey
1995;fizikai;Martin L.;Perl
1995;fizikai;Frederick;Reines
1995;kémiai;Paul J.;Crutzen
1995;kémiai;Mario J.;Molina
1995;kémiai;F. Sherwood;Rowland
1995;orvosi;Edward B.;Lewis
1995;orvosi;Christiane;Nüsslein-Volhard
1995;orvosi;Eric F.;Wieschaus
1995;irodalmi;Seamus;Heaney
1995;béke;Joseph;Rotblat
1995;béke;Pugwash Conferences on Science and World Affairs;
1995;közgazdaságtani;Robert E.;Lucas Jr.
1994;fizikai;Bertram N.;Brockhouse
1994;fizikai;Clifford G.;Shull
1994;kémiai;George A.;Olah
1994;orvosi;Alfred G.;Gilman
1994;orvosi;Martin;Rodbell
1994;irodalmi;Kenzaburo;Oe
1994;béke;Yasser;Arafat
1994;béke;Shimon;Peres
1994;béke;Yitzhak;Rabin
1994;közgazdaságtani;John C.;Harsanyi
1994;közgazdaságtani;John F.;Nash Jr.
1994;közgazdaságtani;Reinhard;Selten
1993;fizikai;Russell A.;Hulse
1993;fizikai;Joseph H.;Taylor Jr.
1993;kémiai;Kary B.;Mullis
1993;kémiai;Michael;Smith
1993;orvosi;Richard J.;Roberts
1993;orvosi;Phillip A.;Sharp
1993;irodalmi;Toni;Morrison
1993;béke;Nelson;Mandela
1993;béke;Frederik Willem;de Klerk
1993;közgazdaságtani;Robert W.;Fogel
1993;közgazdaságtani;Douglass C.;North
1992;fizikai;Georges;Charpak
1992;kémiai;Rudolph A.;Marcus
1992;orvosi;Edmond H.;Fischer
1992;orvosi;Edwin G.;Krebs
1992;irodalmi;Derek;Walcott
1992;béke;Rigoberta;Menchú Tum
1992;közgazdaságtani;Gary S.;Becker
1991;fizikai;Pierre-Gilles;de Gennes
1991;kémiai;Richard R.;Ernst
1991;orvosi;Erwin;Neher
1991;orvosi;Bert;Sakmann
1991;irodalmi;Nadine;Gordimer
1991;béke;Aung San Suu;Kyi
1991;közgazdaságtani;Ronald H.;Coase
1990;fizikai;Jerome I.;Friedman
1990;fizikai;Henry W.;Kendall
1990;fizikai;Richard E.;Taylor
1990;kémiai;Elias James;Corey
1990;orvosi;Joseph E.;Murray
1990;orvosi;E. Donnall;Thomas
1990;irodalmi;Octavio;Paz
1990;béke;Mikhail Sergeyevich;Gorbachev
1990;közgazdaságtani;Harry M.;Markowitz
1990;közgazdaságtani;Merton H.;Miller
1990;közgazdaságtani;William F.;Sharpe
1989;fizikai;Norman F.;Ramsey
1989;fizikai;Hans G.;Dehmelt
1989;fizikai;Wolfgang;Paul
1989;kémiai;Sidney;Altman
1989;kémiai;Thomas R.;Cech
1989;orvosi;J. Michael;Bishop
1989;orvosi;Harold E.;Varmus
1989;irodalmi;Camilo José;Cela
1989;béke;The 14th Dalai Lama (Tenzin Gyatso);
1989;közgazdaságtani;Trygve;Haavelmo
1988;fizikai;Leon M.;Lederman
1988;fizikai;Melvin;Schwartz
1988;fizikai;Jack;Steinberger
1988;kémiai;Johann;Deisenhofer
1988;kémiai;Robert;Huber
1988;kémiai;Hartmut;Michel
1988;orvosi;Sir James W.;Black
1988;orvosi;Gertrude B.;Elion
1988;orvosi;George H.;Hitchings
1988;irodalmi;Naguib;Mahfouz
1988;béke;United Nations Peacekeeping Forces;
1988;közgazdaságtani;Maurice;Allais
1987;fizikai;J. Georg;Bednorz
1987;fizikai;K. Alexander;Müller
1987;kémiai;Donald J.;Cram
1987;kémiai;Jean-Marie;Lehn
1987;kémiai;Charles J.;Pedersen
1987;orvosi;Susumu;Tonegawa
1987;irodalmi;Joseph;Brodsky
1987;béke;Oscar;Arias Sánchez
1987;közgazdaságtani;Robert M.;Solow
1986;fizikai;Ernst;Ruska
1986;fizikai;Gerd;Binnig
1986;fizikai;Heinrich;Rohrer
1986;kémiai;Dudley R.;Herschbach
1986;kémiai;Yuan T.;Lee
1986;kémiai;John C.;Polanyi
1986;orvosi;Stanley;Cohen
1986;orvosi;Rita;Levi-Montalcini
1986;irodalmi;Wole;Soyinka
1986;béke;Elie;Wiesel
1986;közgazdaságtani;James M.;Buchanan Jr.
1985;fizikai;Klaus;von Klitzing
1985;kémiai;Herbert A.;Hauptman
1985;kémiai;Jerome;Karle
1985;orvosi;Michael S.;Brown
1985;orvosi;Joseph L.;Goldstein
1985;irodalmi;Claude;Simon
1985;béke;International Physicians for the Prevention of Nuclear War;
1985;közgazdaságtani;Franco;Modigliani
1984;fizikai;Carlo;Rubbia
1984;fizikai;Simon;van der Meer
1984;kémiai;Robert Bruce;Merrifield
1984;orvosi;Niels K.;Jerne
1984;orvosi;Georges J.F.;Köhler
1984;orvosi;César;Milstein
1984;irodalmi;Jaroslav;Seifert
1984;béke;Desmond Mpilo;Tutu
1984;közgazdaságtani;Richard;Stone
1983;fizikai;Subramanyan;Chandrasekhar
1983;fizikai;William Alfred;Fowler
1983;kémiai;Henry;Taube
1983;orvosi;Barbara;McClintock
1983;irodalmi;William;Golding
1983;béke;Lech;Walesa
1983;közgazdaságtani;Gerard;Debreu
1982;fizikai;Kenneth G.;Wilson
1982;kémiai;Aaron;Klug
1982;orvosi;Sune K.;Bergström
1982;orvosi;Bengt I.;Samuelsson
1982;orvosi;John R.;Vane
1982;irodalmi;Gabriel;García Márquez
1982;béke;Alva;Myrdal
1982;béke;Alfonso;García Robles
1982;közgazdaságtani;George J.;Stigler
1981;fizikai;Nicolaas;Bloembergen
1981;fizikai;Arthur Leonard;Schawlow
1981;fizikai;Kai M.;Siegbahn
1981;kémiai;Kenichi;Fukui
1981;kémiai;Roald;Hoffmann
1981;orvosi;Roger W.;Sperry
1981;orvosi;David H.;Hubel
1981;orvosi;Torsten N.;Wiesel
1981;irodalmi;Elias;Canetti
1981;béke;Office of the United Nations High Commissioner for Refugees (UNHCR);
1981;közgazdaságtani;James;Tobin
1980;fizikai;James Watson;Cronin
1980;fizikai;Val Logsdon;Fitch
1980;kémiai;Paul;Berg
1980;kémiai;Walter;Gilbert
1980;kémiai;Frederick;Sanger
1980;orvosi;Baruj;Benacerraf
1980;orvosi;Jean;Dausset
1980;orvosi;George D.;Snell
1980;irodalmi;Czeslaw;Milosz
1980;béke;Adolfo;Pérez Esquivel
1980;közgazdaságtani;Lawrence R.;Klein
1979;fizikai;Sheldon Lee;Glashow
1979;fizikai;Abdus;Salam
1979;fizikai;Steven;Weinberg
1979;kémiai;Herbert C.;Brown
1979;kémiai;Georg;Wittig
1979;orvosi;Allan M.;Cormack
1979;orvosi;Godfrey N.;Hounsfield
1979;irodalmi;Odysseus;Elytis
1979;béke;Mother Teresa;
1979;közgazdaságtani;Theodore W.;Schultz
1979;közgazdaságtani;Sir Arthur;Lewis
1978;fizikai;Pyotr Leonidovich;Kapitsa
1978;fizikai;Arno Allan;Penzias
1978;fizikai;Robert Woodrow;Wilson
1978;kémiai;Peter D.;Mitchell
1978;orvosi;Werner;Arber
1978;orvosi;Daniel;Nathans
1978;orvosi;Hamilton O.;Smith
1978;irodalmi;Isaac Bashevis;Singer
1978;béke;Mohamed Anwar;al-Sadat
1978;béke;Menachem;Begin
1978;közgazdaságtani;Herbert A.;Simon
1977;fizikai;Philip Warren;Anderson
1977;fizikai;Sir Nevill Francis;Mott
1977;fizikai;John Hasbrouck;van Vleck
1977;kémiai;Ilya;Prigogine
1977;orvosi;Roger;Guillemin
1977;orvosi;Andrew V.;Schally
1977;orvosi;Rosalyn;Yalow
1977;irodalmi;Vicente;Aleixandre
1977;béke;Amnesty International;
1977;közgazdaságtani;Bertil;Ohlin
1977;közgazdaságtani;James E.;Meade
1976;fizikai;Burton;Richter
1976;fizikai;Samuel Chao Chung;Ting
1976;kémiai;William N.;Lipscomb
1976;orvosi;Baruch S.;Blumberg
1976;orvosi;D. Carleton;Gajdusek
1976;irodalmi;Saul;Bellow
1976;béke;Betty;Williams
1976;béke;Mairead;Corrigan
1976;közgazdaságtani;Milton;Friedman
1975;fizikai;Aage Niels;Bohr
1975;fizikai;Ben Roy;Mottelson
1975;fizikai;Leo James;Rainwater
1975;kémiai;John Warcup;Cornforth
1975;kémiai;Vladimir;Prelog
1975;orvosi;David;Baltimore
1975;orvosi;Renato;Dulbecco
1975;orvosi;Howard Martin;Temin
1975;irodalmi;Eugenio;Montale
1975;béke;Andrei Dmitrievich;Sakharov
1975;közgazdaságtani;Leonid Vitaliyevich;Kantorovich
1975;közgazdaságtani;Tjalling C.;Koopmans
1974;fizikai;Sir Martin;Ryle
1974;fizikai;Antony;Hewish
1974;kémiai;Paul J.;Flory
1974;orvosi;Albert;Claude
1974;orvosi;Christian;de Duve
1974;orvosi;George E.;Palade
1974;irodalmi;Eyvind;Johnson
1974;irodalmi;Harry;Martinson
1974;béke;Seán;MacBride
1974;béke;Eisaku;Sato
1974;közgazdaságtani;Gunnar;Myrdal
1974;közgazdaságtani;Friedrich August;von Hayek
